sample,theta,beta_out,sigma,bEP,bCP,delta,muEI,muIR,muRS,rho,S_0,E_0,I_0,R_0,sig_obs,loglik,loglik.se,flag,file_id,ll_lowIQ
15,31.7609880957714,0.0063697143479306,0.109148714401382,-0.0073571104118541,-0.0579764653954025,0.0166666666666667,18.5629087251709,30.8056647339091,5.62951245083306,0.0020448812316828,0.860323589002169,0.006856735290072,0.0012829072552085,0.131536768452551,0.103254798547999,-2139.20332449586,1.49247485397333,1,1204,-2140.209998784865
16,31.1861854451431,0.0072885125448304,0.119313403524946,-0.124303793136685,-0.105288067096003,0.0166666666666667,17.0486886272154,28.675681472062,2.94199270952465,0.0023271401378086,0.834454390876228,0.0080655644760648,0.0061708823795995,0.151309162268108,0.0699248950301415,-2139.22107865131,0.897981671319516,1,2949,-2139.826767288615
15,60.1386877252801,0.0018981445105906,0.118453461914929,0.116728580936049,-0.0646686490128675,0.0166666666666667,15.6938373424817,57.9282146951053,2.62645194510163,0.0026630439131345,0.811743212810239,0.0049341847711745,0.0026466989158127,0.180675903502773,0.0610697791400183,-2139.39847521041,1.35076107521462,1,3240,-2140.3095635556424
8,57.1498886986189,0.004595942587486,0.0951940959794775,0.088985321304635,-0.155320277893003,0.0166666666666667,17.9189278899657,54.8757081820681,2.4713680990176,0.0024434773565448,0.869389700562923,0.0073449343008286,0.0035241884441536,0.119741176692095,0.121995892808679,-2139.44692698324,1.34866371544757,1,961,-2140.356600659309
2,36.1448817764955,0.0053248447969121,0.114412376749468,0.122147962029232,-0.0968988850774958,0.0166666666666667,19.9550591529419,34.8245343681219,3.50123279351842,0.0021403387535234,0.884178411612401,0.0069027109705874,0.0013010568170775,0.107617820599934,0.0515128793834943,-2139.47078759557,0.40033110554453,1,1071,-2139.7408109262597
13,43.6657037217085,0.0063801209207504,0.100362764044113,0.0680038283609947,-0.121889513423646,0.0166666666666667,18.2354246789726,41.0741100738848,2.21355930334807,0.0024597295226283,0.846337876659751,0.0085843859603121,0.0059363993876476,0.139141337992289,0.0882339162827181,-2139.48500733135,0.970031263114591,1,2186,-2140.139293418321
10,75.1156472483745,0.0065821296884808,0.106075512378668,0.011357071073554,-0.169108152121122,0.0166666666666667,17.3683426956434,73.2228379063389,3.6122014130348,0.0019493715852971,0.844403109489785,0.0056152438749364,0.0041926414423933,0.145789005192885,0.0859194737220917,-2139.74261698096,1.00193300042794,1,2382,-2140.418420789749
20,59.3813063275894,0.0085724018701353,0.0971222354829306,0.0333086391892261,-0.191230748348579,0.0166666666666667,19.8885472051863,54.581517978356,1.475404848867,0.0029569558687545,0.826543898625874,0.0034626075682146,0.0056002163590373,0.164393277446874,0.0898613804462604,-2139.76151278105,1.29500086036523,1,2148,-2140.6349908613665
16,48.0709632537745,0.0068075666966489,0.116403021431771,0.104639707969152,-0.17312904839639,0.0166666666666667,16.9166725273674,45.4158787835155,2.1550480567975,0.0028335109951283,0.856728656101089,0.0069602524706301,0.0085703114091897,0.127740780019091,0.074463009118968,-2139.81057668326,1.53427650236887,1,656,-2140.845446184108
3,34.9983886097154,0.0037714487731961,0.109671530252242,0.0101784745794236,-0.0554473496823368,0.0166666666666667,18.2638687744824,30.886737792307,2.94204500090081,0.0018461887287382,0.840679227324686,0.0094989238320225,0.0089487732498079,0.140873075593484,0.0881982208333868,-2139.84062621545,1.90540511910204,1,3340,-2141.125821968284
